logzsol,logu,age_myr,nii_ha,oiii_hb,oii_ha,sii_ha
0.2,-1.5,1.0,-1.0639635428535144,0.13504155038050672,-0.7907876333282263,-1.3155883671466893
0.2,-1.5,2.0,-1.061864094651806,0.11596322371845436,-0.7877990843837164,-1.329221465961929
0.2,-1.5,3.0,-1.0373597822563068,0.01977474651083566,-0.7664752683881402,-1.373609032700695
0.2,-1.5,4.0,-0.8028258882544825,-0.4174555895768264,-0.596749155070763,-1.3341923587475142
0.2,-1.5,6.0,-0.9494004143121971,-0.7092611668038413,-0.8312156061854369,-1.2940499260705813
0.2,-1.5,8.0,-0.7057111017517057,-1.8146252765073188,-0.7306369286551408,-1.1961728950426704
0.2,-1.5,10.0,-0.8982115257555776,-3.2614612510703793,-1.013785909076052,-1.2366487795264958
0.2,-1.4,0.5,-1.0946719372600882,0.14723855887477558,-0.8190117566501164,-1.3461951905302465
0.2,-1.4,1.0,-1.0946719372600882,0.14723855887477558,-0.8190117566501164,-1.3461951905302465
0.2,-1.4,2.0,-1.0925558220499632,0.12829266569174114,-0.8160365707671852,-1.3601351896159046
0.2,-1.4,3.0,-1.0660467511037783,0.031386044874643665,-0.792153825320201,-1.4072447905779877
0.2,-1.4,4.0,-0.8139070117302881,-0.4119984315372847,-0.6040661585018754,-1.367959397298461
0.2,-1.4,6.0,-0.9675969281974399,-0.7100222308038279,-0.84766399590371,-1.32724972489313
0.2,-1.4,8.0,-0.7099340348639597,-1.8420869507463418,-0.7339173188005215,-1.2282845215768583
0.2,-1.4,10.0,-0.9051810997441408,-3.2302393506049754,-1.0198530746685233,-1.2677649738941614
0.2,-1.3,0.5,-1.125380331666662,0.15943556736903014,-0.8472358783688962,-1.3768020132042
0.2,-1.3,1.0,-1.125380331666662,0.15943556736903014,-0.8472358783688962,-1.3768020132042
0.2,-1.3,2.0,-1.1232475349597533,0.14062210979210166,-0.8442740318890172,-1.3910488843729767
0.2,-1.3,3.0,-1.0947335049335007,0.04299737671068447,-0.817832039149568,-1.440880188706858
0.2,-1.3,4.0,-0.8249860107770818,-0.4065407577881707,-0.6113806956671796,-1.401726435393137
0.2,-1.3,6.0,-0.9857750420518023,-0.7107465026371852,-0.8640965807217457,-1.3604493781682498
0.2,-1.3,8.0,-0.7141568302584338,-1.8695341095846647,-0.7371975806383435,-1.2603961339488294
0.2,-1.3,10.0,-0.9121506737326968,-3.1990174501395785,-1.0259202396800937,-1.2988811678330203
0.2,-1.2,0.5,-1.1560887260732358,0.1716325758633132,-0.8754599984846351,-1.4074088351685752
0.2,-1.2,1.0,-1.1560887260732358,0.17163257586331315,-0.8754599984846352,-1.4074088351685754
0.2,-1.2,2.0,-1.1539392333636596,0.15295155601849775,-0.8725114677121985,-1.4219625502815574
0.2,-1.2,3.0,-1.1234200437546888,0.05460874201867231,-0.8435099098944303,-1.4745152270848503
0.2,-1.2,4.0,-0.8360629223426562,-0.40108256513103835,-0.6186928129179037,-1.4354934730316193
0.2,-1.2,6.0,-1.0039347459503805,-0.7114344473519377,-0.880513340294874,-1.3936488858753375
0.2,-1.2,8.0,-0.7183794883737235,-1.8969657526537358,-0.7404777145828585,-1.2925077321450944
0.2,-1.2,10.0,-0.9191202477212599,-3.1677955496741816,-1.031987404110783,-1.3299973613430751
0.2,-1.1,0.5,-1.186797120479824,0.18382958435756797,-0.9036841169973296,-1.4380156564233715
0.2,-1.1,1.0,-1.1867971204798238,0.18382958435756783,-0.9036841169973295,-1.4380156564233715
0.2,-1.1,2.0,-1.1846309172441079,0.16528100436991336,-0.9007488781995853,-1.4528761873899083
0.2,-1.1,3.0,-1.152106367576714,0.06622014079840781,-0.8691874375734928,-1.5081499057100831
0.2,-1.1,4.0,-0.8471377827520938,-0.39562385034884734,-0.6260025557603465,-1.4692605102139766
0.2,-1.1,6.0,-1.0220760315253652,-0.7120865301181867,-0.8969142554076847,-1.4268482479938769
0.2,-1.1,8.0,-0.7226020096470889,-1.9243808118293595,-0.74375772104702,-1.324619316152199
0.2,-1.1,10.0,-0.926089821709823,-3.136573649208785,-1.0380545679605653,-1.361113554424323
0.2,-1.0,0.5,-1.2175055148863976,0.19602659285182955,-0.9319082339070013,-1.4686224769685783
0.2,-1.0,1.0,-1.2175055148863976,0.1960265928518297,-0.9319082339070013,-1.4686224769685785
0.2,-1.0,2.0,-1.215322586583567,0.17761045484528423,-0.9289862633140525,-1.4837897957463067
0.2,-1.0,3.0,-1.1807924764092612,0.07783157304958746,-0.8948646222060559,-1.541784224581337
0.2,-1.0,4.0,-0.8582106277175565,-0.390164610205776,-0.6333099688701905,-1.5030275469403074
0.2,-1.0,6.0,-1.0401988919688736,-0.7127032159960648,-0.9132993079796783,-1.4600474645034767
0.2,-1.0,8.0,-0.7268243945144842,-1.9517781468128375,-0.7470376004425628,-1.3567308859566412
0.2,-1.0,10.0,-0.933059395698379,-3.105351748743381,-1.0441217312294397,-1.392229747076777
0.3,-4.0,0.5,-0.04425646052134616,-1.4629183290636192,-0.07896977488075171,-0.006966112421205686
0.3,-4.0,1.0,-0.044256460521346214,-1.4629183290636192,-0.07896977488075177,-0.006966112421205735
0.3,-4.0,2.0,-0.04997543594048574,-1.4956294401662364,-0.08785420957375414,-0.013535398982386213
0.3,-4.0,3.0,-0.07874756774381308,-1.646192932099333,-0.13240765077767233,-0.03968057768706367
0.3,-4.0,4.0,-0.16526204180276888,-2.137741775477426,-0.2681096882617714,-0.09771769640199619
0.3,-4.0,6.0,-0.20372084874167584,-1.9675046126596498,-0.32231736148505047,-0.09901742567968419
0.3,-4.0,8.0,-0.3494832252231645,-2.9228752301314604,-0.5487977119382665,-0.20055732053097786
0.3,-4.0,10.0,-0.5917610276438197,-5.389712481215305,-0.9223023319187946,-0.3937318005698015
0.3,-3.9,0.5,-0.05569845554042277,-1.3121367768915135,-0.08579213644627876,-0.05027914782152691
0.3,-3.9,1.0,-0.05569845554042282,-1.3121367768915135,-0.08579213644627887,-0.05027914782152697
0.3,-3.9,2.0,-0.061210125790374374,-1.3443625403137236,-0.09447680179454697,-0.05688714758527508
0.3,-3.9,3.0,-0.08904501658288919,-1.4939395664284354,-0.1384190089109861,-0.08237020524187215
0.3,-3.9,4.0,-0.17264668983978437,-1.9875702949935126,-0.2733348109940371,-0.13413312976215555
0.3,-3.9,6.0,-0.2133086884987423,-1.829788837137816,-0.33019863453032045,-0.13235501720706633
0.3,-3.9,8.0,-0.35309255795522326,-2.7907144156573995,-0.5505056909537904,-0.22223121862059705
0.3,-3.9,10.0,-0.592800415254814,-5.316932233669554,-0.9211081658899902,-0.4090713187026438
0.3,-3.8,0.5,-0.0671404505594922,-1.1613552247194008,-0.09261422688844581,-0.09359175165718467
0.3,-3.8,1.0,-0.06714045055949215,-1.1613552247194008,-0.09261422688844576,-0.09359175165718467
0.3,-3.8,2.0,-0.0724448128650753,-1.1930956374635049,-0.10109910688070191,-0.1002384623800425
0.3,-3.8,3.0,-0.09934242705672171,-1.3416861612954356,-0.14443005961458008,-0.12505935891096484
0.3,-3.8,4.0,-0.1800310494285965,-1.8373967205371826,-0.2785593314202132,-0.17054807249078033
0.3,-3.8,6.0,-0.22289366819270331,-1.6920715066056882,-0.33807671922271565,-0.16568116852347228
0.3,-3.8,8.0,-0.3567017957675628,-2.6585494779668206,-0.5522134153123256,-0.24390409602104055
0.3,-3.8,10.0,-0.5938398028658156,-5.244151986123789,-0.9199138892802909,-0.4244104646828954
0.3,-3.7,0.5,-0.07858244557856144,-1.0105736725472951,-0.09943604614298784,-0.13690392381553845
0.3,-3.7,1.0,-0.07858244557856155,-1.0105736725472951,-0.09943604614298797,-0.1369039238155385
0.3,-3.7,2.0,-0.0836794971630507,-1.04182873161378,-0.10772112476220161,-0.1435893432532224
0.3,-3.7,3.0,-0.10963979916541902,-1.1894327166994187,-0.15044080281602418,-0.16774803857191828
0.3,-3.7,4.0,-0.1874151222414406,-1.6872210746751952,-0.2837832517551276,-0.20696252482256938
0.3,-3.7,6.0,-0.23247578451692655,-1.5543526246151007,-0.34595161159337645,-0.19899585749365656
0.3,-3.7,8.0,-0.3603109384034603,-2.5263806894194083,-0.5539208846660535,-0.26557594816866076
0.3,-3.7,10.0,-0.5948791904768171,-5.1713717385780384,-0.9187195020731765,-0.43974923842265945
0.3,-3.6,0.5,-0.09002444059763097,-0.8597921203751823,-0.1062575941459511,-0.1802156641848215
0.3,-3.6,1.0,-0.0900244405976309,-0.8597921203751824,-0.1062575941459511,-0.1802156641848214
0.3,-3.6,2.0,-0.09491417868280375,-0.8905618227627805,-0.11434285536936112,-0.18693979009219475
0.3,-3.6,3.0,-0.11993713290909423,-1.037179232639539,-0.15645123844327005,-0.21043624410322925
0.3,-3.6,4.0,-0.19479890994124877,-1.5370433797507137,-0.28900657419995984,-0.24337648699181552
0.3,-3.6,6.0,-0.24205503419875207,-1.4166321947208795,-0.35382330770912246,-0.23229906249785462
0.3,-3.6,8.0,-0.3639199856055464,-2.394208304449781,-0.5556280986663004,-0.2872467704717206
0.3,-3.6,10.0,-0.5959185780878187,-5.098591491032288,-0.9175250042521758,-0.45508763983460954
0.3,-3.5,0.5,-0.10146643561670743,-0.7090105682030767,-0.11307887083371819,-0.2235269726540518
0.3,-3.5,1.0,-0.10146643561670743,-0.7090105682030767,-0.11307887083371825,-0.22352697265405172
0.3,-3.5,2.0,-0.10614885742278829,-0.7392949109087321,-0.12096429863286882,-0.2302898027851417
0.3,-3.5,3.0,-0.13023442828788703,-0.8849257091148891,-0.16246136642463174,-0.25312397538430964
0.3,-3.5,4.0,-0.20218241418164917,-1.3868636578849554,-0.2942293009424386,-0.2797899592324038
0.3,-3.5,6.0,-0.2516314139996448,-1.2789102204807214,-0.3616918036726935,-0.26559076243609175
0.3,-3.5,8.0,-0.3675289371158059,-2.2620325607390384,-0.5573350569636059,-0.30891655831033316
0.3,-3.5,10.0,-0.5969579656988131,-5.02581124348653,-0.9163303958008823,-0.4704256688321046
0.3,-3.4,0.5,-0.14223028462209436,-0.6309335999814962,-0.15007574511047414,-0.28752401978324
0.3,-3.4,1.0,-0.14223028462209436,-0.6309335999814962,-0.15007574511047425,-0.28752401978324005
0.3,-3.4,2.0,-0.14623643347229778,-0.659569908543558,-0.15722463048496949,-0.2941986760460806
0.3,-3.4,3.0,-0.167159064740711,-0.7991975233972266,-0.19603380499333137,-0.31594803656479314
0.3,-3.4,4.0,-0.2264051016266864,-1.2874298993991633,-0.3186349673136143,-0.33319094449766135
0.3,-3.4,6.0,-0.2852250980564935,-1.2132762665440084,-0.3950155663670772,-0.31922439203357394
0.3,-3.4,8.0,-0.38564628222005554,-2.1674541188632035,-0.5766129650426816,-0.348294522774714
0.3,-3.4,10.0,-0.6117661574075086,-4.976658111350716,-0.9321088492133425,-0.5016519195935938
0.3,-3.3,0.5,-0.18299413362748854,-0.5528566317599086,-0.18707257710630582,-0.35152096385195514
0.3,-3.3,1.0,-0.1829941336274884,-0.5528566317599086,-0.18707257710630582,-0.35152096385195514
0.3,-3.3,2.0,-0.1863239745317846,-0.5798447816583154,-0.1934848909497405,-0.3581074383661307
0.3,-3.3,3.0,-0.20408321143731661,-0.7134675305378154,-0.22960584122922528,-0.37877192130040294
0.3,-3.3,4.0,-0.2506246495832576,-1.1879534383159598,-0.34303785741147386,-0.38659124789883814
0.3,-3.3,6.0,-0.31879983636306086,-1.1475947092676855,-0.42832417513087495,-0.3728417154164789
0.3,-3.3,8.0,-0.40376348671266904,-2.072873924213948,-0.5958907141762261,-0.38767134516116647
0.3,-3.3,10.0,-0.6265743491162041,-4.927504979214888,-0.9478872780573275,-0.5328780410784385
0.3,-3.2,0.5,-0.22375798263287547,-0.474779663538321,-0.22406936681734899,-0.4155178048474928
0.3,-3.2,1.0,-0.22375798263287555,-0.474779663538321,-0.22406936681734907,-0.41551780484749296
0.3,-3.2,2.0,-0.22641148053362287,-0.5001195297802081,-0.22974507998161822,-0.42201608972934485
0.3,-3.2,3.0,-0.24100686838554433,-0.6277357302941406,-0.2631774751243308,-0.44159562957422327
0.3,-3.2,4.0,-0.27484111898055275,-1.0884364286142807,-0.36743802041524665,-0.43999087499467243
0.3,-3.2,6.0,-0.3523555774269342,-1.0818649532612388,-0.4616175867238784,-0.42644269819184405
0.3,-3.2,8.0,-0.4218805501241752,-1.9782920665622645,-0.6151683038709956,-0.42704701618261076
0.3,-3.2,10.0,-0.6413825408248927,-4.878351847079074,-0.9636656823311336,-0.5641040332691981
0.3,-3.1,0.5,-0.26452183163826243,-0.3967026953167263,-0.261066114239735,-0.4795145427571873
0.3,-3.1,1.0,-0.2645218316382625,-0.3967026953167263,-0.2610661142397351,-0.47951454275718736
0.3,-3.1,2.0,-0.2664989514100899,-0.42039415243472583,-0.26600519753496643,-0.4859246301198225
0.3,-3.1,3.0,-0.27793003559432966,-0.5420021224386717,-0.2967487066712292,-0.5044191613694378
0.3,-3.1,4.0,-0.2990545696082729,-0.9888809228191077,-0.39183550465699646,-0.49338983129760045
0.3,-3.1,6.0,-0.38589227128264414,-1.0160864065193267,-0.4948957588461924,-0.48002730711185365
0.3,-3.1,8.0,-0.43999747198360095,-1.8837086310979887,-0.6344457336320793,-0.46642152647735247
0.3,-3.1,10.0,-0.6561907325335808,-4.829198714943246,-0.9794440620330579,-0.5953298961485495
0.3,-3.0,0.5,-0.3052856806436566,-0.3186257270951458,-0.29806281936961954,-0.5435111775684268
0.3,-3.0,1.0,-0.3052856806436566,-0.3186257270951458,-0.29806281936961965,-0.5435111775684268
0.3,-3.0,2.0,-0.3065863870933026,-0.34066864914562134,-0.30226524356409273,-0.5498330595217165
0.3,-3.0,3.0,-0.3148527130737489,-0.4562667067589414,-0.3303195358630855,-0.5672425166693026
0.3,-3.0,4.0,-0.3232650601362699,-0.8892888760437483,-0.41623035763492305,-0.5467881222740731
0.3,-3.0,6.0,-0.41940986950883596,-0.9502584808624496,-0.5281586501497433,-0.5335955100836047
0.3,-3.0,8.0,-0.4581142518185305,-1.7891236986624897,-0.6537230029629116,-0.5057948666085657
0.3,-3.0,10.0,-0.6709989242422765,-4.780045582807425,-0.9952224171614157,-0.6265556296992273
0.3,-2.9,0.5,-0.3615235525538551,-0.3075476785304403,-0.345654727010328,-0.6150121516911058
0.3,-2.9,1.0,-0.3615235525538552,-0.3075476785304403,-0.3456547270103281,-0.6150121516911059
0.3,-2.9,2.0,-0.3622619511074871,-0.32946565437485215,-0.3491307223396107,-0.6214943605237746
0.3,-2.9,3.0,-0.3668333987156244,-0.44613992867237506,-0.3737756746798164,-0.6382935774387952
0.3,-2.9,4.0,-0.35822872568098235,-0.8779526030617953,-0.44679569587732565,-0.6101180424689985
0.3,-2.9,6.0,-0.4630623427193482,-0.9502031280369647,-0.5666274112953955,-0.596585232863201
0.3,-2.9,8.0,-0.4857978977228753,-1.773826356979214,-0.6814609447684897,-0.5602061628498278
0.3,-2.9,10.0,-0.6997910526965967,-4.738498774634593,-1.0233890803319132,-0.677609693253725
0.3,-2.8,0.5,-0.4177614244640609,-0.29646962996574183,-0.3932466331280559,-0.6865131002887862
0.3,-2.8,1.0,-0.41776142446406084,-0.29646962996574183,-0.3932466331280558,-0.6865131002887861
0.3,-2.8,2.0,-0.417937467742014,-0.3182626549868985,-0.39599616021956635,-0.6931556351033981
0.3,-2.8,3.0,-0.4188134186460739,-0.4360130890244278,-0.4172312569234592,-0.7093446132968807
0.3,-2.8,4.0,-0.39318976009010187,-0.8666113166993774,-0.47735938227720914,-0.673447821443781
0.3,-2.8,6.0,-0.5066950063821711,-0.9501342599929397,-0.6050878359371089,-0.6595696237171126
0.3,-2.8,8.0,-0.5134815331903452,-1.7585285255433896,-0.7091988872209531,-0.6146172177743815
0.3,-2.8,10.0,-0.7285831811509099,-4.696951966461761,-1.0515557434096803,-0.7286637369000838
0.3,-2.7,0.5,-0.4739992963742594,-0.2853915814010365,-0.4408385377227787,-0.7580140233599126
0.3,-2.7,1.0,-0.4739992963742594,-0.2853915814010365,-0.4408385377227787,-0.7580140233599126
0.3,-2.7,2.0,-0.4736129368908836,-0.3070596509851248,-0.44286155712155784,-0.7648168832588846
0.3,-2.7,3.0,-0.470792772886712,-0.4258861878163271,-0.46068628260204997,-0.7803956242443119
0.3,-2.7,4.0,-0.4281482127417877,-0.8552651169751655,-0.50792144078751,-0.7367774598081243
0.3,-2.7,6.0,-0.5503078146163312,-0.950051796151782,-0.6435399084276944,-0.7225486771264915
0.3,-2.7,8.0,-0.5411651582324365,-1.743230189212371,-0.7369368303208228,-0.6690280304280861
0.3,-2.7,10.0,-0.7573753096052301,-4.655405158288936,-1.0797224063947406,-0.7797177606372689
0.3,-2.6,0.5,-0.5302371682844651,-0.274313532836345,-0.4884304407944674,-0.8295149209029582
0.3,-2.6,1.0,-0.5302371682844651,-0.27431353283634513,-0.4884304407944674,-0.8295149209029582
0.3,-2.6,2.0,-0.5292883584478484,-0.29585664237289205,-0.48972691296299886,-0.836478104988504
0.3,-2.6,3.0,-0.5227714614612349,-0.415759225049329,-0.5041407517250609,-0.8514466102818528
0.3,-2.6,4.0,-0.4631041321192611,-0.8439141020214221,-0.5384818950248065,-0.8001069581691818
0.3,-2.6,6.0,-0.5939007232597987,-0.9499556563111108,-0.6819836134148117,-0.7855223876994755
0.3,-2.6,8.0,-0.56884877286061,-1.7279313323773422,-0.7646747740685562,-0.7234385998532121
0.3,-2.6,10.0,-0.7861674380595431,-4.613858350116111,-1.1078890692870642,-0.8307717644642445
0.3,-2.5,0.5,-0.5864750401946637,-0.26323548427163956,-0.5360223423430955,-0.9010157929163817
0.3,-2.5,1.0,-0.5864750401946637,-0.26323548427163956,-0.5360223423430956,-0.9010157929163817
0.3,-2.5,2.0,-0.5849637323063999,-0.2846536291535599,-0.5365922276611379,-0.908139300290539
0.3,-2.5,3.0,-0.5747494843953355,-0.40563220072467215,-0.5475946643033601,-0.9224975714102303
0.3,-2.5,4.0,-0.49805756582613714,-0.8325583681152929,-0.5690407682738932,-0.8634363171317865
0.3,-2.5,6.0,-0.6374736898853762,-0.9498457606620966,-0.720418935843217,-0.8484907501716311
0.3,-2.5,8.0,-0.5965323770863018,-1.7126319389490368,-0.7924127184646124,-0.7778489250884626
0.3,-2.5,10.0,-0.8149595665138634,-4.572311541943279,-1.1360557320866747,-0.8818257483799793
0.3,-2.4,0.5,-0.6368999161836797,-0.2569315119961005,-0.5794083894073658,-0.9627054539837311
0.3,-2.4,1.0,-0.6368999161836797,-0.2569315119961005,-0.5794083894073656,-0.962705453983731
0.3,-2.4,2.0,-0.6348513130697363,-0.27908290159238774,-0.5791041365169581,-0.970285809901643
0.3,-2.4,3.0,-0.6190889169954512,-0.4050829717604411,-0.5836506390233448,-0.9846009719484461
0.3,-2.4,4.0,-0.5219606255234938,-0.8610555824204628,-0.5861547192903737,-0.9211993482863274
0.3,-2.4,6.0,-0.6720715437274429,-0.9741897336864351,-0.7510545693034939,-0.9054301131607545
0.3,-2.4,8.0,-0.6178665538701479,-1.7825817607393664,-0.8121788617925589,-0.8312550379531987
0.3,-2.4,10.0,-0.8442962147033413,-4.532442098308927,-1.1595037604454133,-0.9354897147781526
0.3,-2.3,0.5,-0.6873247921726815,-0.2506275397205685,-0.6227944357139814,-1.0243951074087736
0.3,-2.3,1.0,-0.6873247921726816,-0.25062753972056845,-0.6227944357139814,-1.0243951074087736
0.3,-2.3,2.0,-0.6847387751153682,-0.27351208863090565,-0.6216158861259939,-1.0324323107534124
0.3,-2.3,3.0,-0.6634267369027325,-0.4045324165530662,-0.6197044646439986,-1.0467043703211572
0.3,-2.3,4.0,-0.5458609345415367,-0.8895433866994947,-0.603265325386492,-0.9789623623474513
0.3,-2.3,6.0,-0.7066546301463007,-0.9984053555271846,-0.7816808087788305,-0.9623685527921547
0.3,-2.3,8.0,-0.6391996757643293,-1.8525207630151515,-0.8319448055471187,-0.884661145784128
0.3,-2.3,10.0,-0.8736328628928263,-4.492572654674575,-1.1829517871069388,-0.9891536786895997
0.3,-2.2,0.5,-0.7377496681616833,-0.24432356744504333,-0.6661804812629122,-1.0860847531912619
0.3,-2.2,1.0,-0.7377496681616833,-0.24432356744504344,-0.6661804812629122,-1.0860847531912619
0.3,-2.2,2.0,-0.7346261180255799,-0.26794119053554694,-0.664127475838364,-1.094578802845568
0.3,-2.2,3.0,-0.7077629442436426,-0.4039805352428001,-0.6557561412897916,-1.108807766528217
0.3,-2.2,4.0,-0.5697585482551286,-0.9180215100472392,-0.620372658409081,-1.0367253593272754
0.3,-2.2,6.0,-0.7412229254107066,-1.0224949755893569,-0.8122976376826094,-1.0193060687086886
0.3,-2.2,8.0,-0.6605317521037546,-1.9224474935353872,-0.851710550548532,-0.9380672485819794
0.3,-2.2,10.0,-0.902969511082297,-4.45270321104023,-1.2063998120712691,-1.0428176401143545
0.3,-2.1,0.5,-0.7881745441506852,-0.23801959516951143,-0.7095665260541814,-1.1477743913309535
0.3,-2.1,1.0,-0.7881745441506851,-0.23801959516951143,-0.7095665260541814,-1.1477743913309535
0.3,-2.1,2.0,-0.784513341381265,-0.2623702075719672,-0.7066389050016548,-1.1567252861778412
0.3,-2.1,3.0,-0.7520975391566145,-0.4034273279779538,-0.6918056691064289,-1.1709111605694835
0.3,-2.1,4.0,-0.5936535209572671,-0.9464896742035761,-0.6374767887062132,-1.0944883392379603
0.3,-2.1,6.0,-0.775776406761124,-1.0464609720272398,-0.8429050398077783,-1.0762426605569906
0.3,-2.1,8.0,-0.6818627921456536,-1.9923603059301438,-0.8714760976138027,-0.9914733463474493
0.3,-2.1,10.0,-0.932306159271782,-4.412833767405878,-1.2298478353384552,-1.0964815990524843
0.3,-2.0,0.5,-0.838599420139694,-0.23171562289397224,-0.7529525700877463,-1.20946402182758
0.3,-2.0,1.0,-0.838599420139694,-0.23171562289397232,-0.7529525700877463,-1.20946402182758
0.3,-2.0,2.0,-0.8344004447619101,-0.2567991400050127,-0.7491501729608886,-1.2188717607499446
0.3,-2.0,3.0,-0.7964305217920306,-0.40287279491492417,-0.7278530482608391,-1.2330145524447953
0.3,-2.0,4.0,-0.6175459058787901,-0.9749475933802768,-0.6545777851562524,-1.152251302091586
0.3,-2.0,6.0,-0.8103150524159377,-1.0703057471419033,-0.8735029993296267,-1.1331783279875545
0.3,-2.0,8.0,-0.7031928050702698,-2.0622573339767993,-0.8912414475567153,-1.0448794390812373
0.3,-2.0,10.0,-0.96164280746126,-4.3729643237715266,-1.2532958569085186,-1.1501455555040225
0.3,-1.9,0.5,-0.8769086609980477,-0.2222773836336885,-0.7870599027321249,-1.2558234489476146
0.3,-1.9,1.0,-0.8769086609980477,-0.2222773836336885,-0.7870599027321249,-1.2558234489476146
0.3,-1.9,2.0,-0.8720411794694425,-0.2477283819166441,-0.7823235146549927,-1.2655674974649664
0.3,-1.9,3.0,-0.8269909578298632,-0.3971653446438716,-0.7529262938480482,-1.279595117640801
0.3,-1.9,4.0,-0.6285102058428439,-0.992220404331805,-0.6609160146066031,-1.1964335306800131
0.3,-1.9,6.0,-0.8321596793531102,-1.09044244256732,-0.8929239020571187,-1.1769678068917282
0.3,-1.9,8.0,-0.7137517622039383,-2.13447983641857,-0.9008839285869017,-1.086395419325455
0.3,-1.9,10.0,-0.9802261436684176,-4.332898408837984,-1.2672699442111006,-1.1911838631507246
0.3,-1.8,0.5,-0.915217901856387,-0.21283914437340454,-0.8211672349028284,-1.302182870091108
0.3,-1.8,1.0,-0.9152179018563871,-0.21283914437340448,-0.8211672349028285,-1.302182870091108
0.3,-1.8,2.0,-0.9096817179304576,-0.23865758660073705,-0.8154966017794558,-1.312263231645814
0.3,-1.8,3.0,-0.8575488257339056,-0.3914572939252618,-0.7779962124700677,-1.3261756789756247
0.3,-1.8,4.0,-0.6394721252228871,-1.0094863135971652,-0.667251412348548,-1.2406157440647776
0.3,-1.8,6.0,-0.8539927843009455,-1.1104321466350737,-0.9123365278113207,-1.2207568077554243
0.3,-1.8,8.0,-0.7243096672561443,-2.206681027530461,-0.9105261234136756,-1.1279113978241921
0.3,-1.8,10.0,-0.9988094798755753,-4.2928324939044415,-1.2812440315118998,-1.2322221661638129
0.3,-1.7,0.5,-0.9535271427147407,-0.2034009051131136,-0.8552745665998791,-1.3485422852579128
0.3,-1.7,1.0,-0.9535271427147407,-0.2034009051131136,-0.8552745665998791,-1.3485422852579128
0.3,-1.7,2.0,-0.9473220592657463,-0.22958675413464832,-0.8486694330316485,-1.3589589632924317
0.3,-1.7,3.0,-0.8881041258882025,-0.3857486428129411,-0.8030628045888132,-1.3727562364490917
0.3,-1.7,4.0,-0.6504317110908526,-1.0267451638772596,-0.673584037912962,-1.2847979422648002
0.3,-1.7,6.0,-0.8758143543165906,-1.1302783512182704,-0.9317408645941068,-1.264545330453484
0.3,-1.7,8.0,-0.7348665297713267,-2.2788579854932043,-0.920168033479118,-1.1694273745768204
0.3,-1.7,10.0,-1.017392816082733,-4.252766578970892,-1.2952181188109355,-1.2732604645434158
0.3,-1.6,0.5,-0.9918363835730872,-0.19396266585282265,-0.8893818978232445,-1.3949016944478434
0.3,-1.6,1.0,-0.9918363835730871,-0.19396266585282265,-0.8893818978232445,-1.3949016944478434
0.3,-1.6,2.0,-0.9849622025924122,-0.22051588459555133,-0.8818420071026306,-1.405654692404782
0.3,-1.6,3.0,-0.9186568587070846,-0.3800393913624324,-0.8281260707170399,-1.4193367900610043
0.3,-1.6,4.0,-0.6613890096128758,-1.0439967945227304,-0.6799139496142613,-1.3289801252989546
0.3,-1.6,6.0,-0.8976243770561241,-1.1499845577848746,-0.9511369007067887,-1.308333374861736
0.3,-1.6,8.0,-0.7454223592124676,-2.351007390996469,-0.9298096602184319,-1.2109433495827673
0.3,-1.6,10.0,-1.0359761522898907,-4.212700664037349,-1.3091922061081844,-1.3142987582896255
0.3,-1.5,0.5,-1.0301456244314338,-0.1845244265925388,-0.9234892285729378,-1.4412610976607316
0.3,-1.5,1.0,-1.0301456244314338,-0.1845244265925388,-0.9234892285729377,-1.4412610976607314
0.3,-1.5,2.0,-1.0226021470237312,-0.21144497806048712,-0.915014322676995,-1.4523504189827938
0.3,-1.5,3.0,-0.9492070246352188,-0.37432953963092835,-0.8531860114183611,-1.465917339811193
0.3,-1.5,4.0,-0.6723440660657857,-1.0612410414738438,-0.6862412045737956,-1.3731622931861316
0.3,-1.5,6.0,-0.9194228407771569,-1.1695542703938255,-0.9705246247519275,-1.3521209408570427
0.3,-1.5,8.0,-0.7559771649615172,-2.423125474069311,-0.9394510050599172,-1.2524593228413679
0.3,-1.5,10.0,-1.0545594884970484,-4.172634749103807,-1.3231662934036568,-1.3553370474025708
0.3,-1.4,0.5,-1.0588559963301662,-0.17071910898652462,-0.9489154892093212,-1.4758683018541476
0.3,-1.4,1.0,-1.0588559963301662,-0.17071910898652476,-0.9489154892093214,-1.4758683018541476
0.3,-1.4,2.0,-1.0504558370203132,-0.1978178979126674,-0.9393885657718105,-1.4871349142147414
0.3,-1.4,3.0,-0.9698007453390793,-0.36253493120664065,-0.8696112631345698,-1.5009218495779313
0.3,-1.4,4.0,-0.6773391993807524,-1.0618148231589322,-0.6875957839913477,-1.40677765949399
0.3,-1.4,6.0,-0.9330408315785926,-1.1697736937458196,-0.982176955105353,-1.3852363765227895
0.3,-1.4,8.0,-0.7609009975033025,-2.4485259824337153,-0.9438238011786664,-1.284601753706529
0.3,-1.4,10.0,-1.0647006886318593,-4.152768880792074,-1.331332269918726,-1.3865416635877237
0.3,-1.3,0.5,-1.08756636822892,-0.15691379138050354,-0.9743417494588459,-1.510475503607552
0.3,-1.3,1.0,-1.08756636822892,-0.15691379138050363,-0.9743417494588458,-1.510475503607552
0.3,-1.3,2.0,-1.0783093201874712,-0.18419080670075727,-0.963762562288392,-1.5219194082613146
