nii_ha,oiii_hb,sii_ha
-1.2030495921940982,-1.2757371123232844,-0.6525377155037342
-0.7159609337803232,-2.362508303960844,-0.6611270532098857
-1.377263669419868,-5.337009254417978,-0.45583845213939167
-0.1469943326403182,-2.3672341489810336,-0.861138575105025
-1.8789472398877436,-2.168347143616984,-0.6922383009357552
-0.7170391321137046,-0.5997436667281519,-2.565916687312751
-0.35085973214323485,0.15035382112788648,-1.6408269117462861
-1.529742504530681,-0.40734358332905884,-1.2781702809384825
-0.746821539659706,-2.22910742293962,-0.8055831486265808
-0.6886967308875995,-3.7599076788427794,-0.9802775600186161
-1.6279805251525588,-0.03908239203551045,-1.3165596677881457
-0.9297967758815133,1.0557293452076877,-0.2515182025065299
-1.4828077775586124,-3.9463860201919942,-1.05783417763478
0.14492624664953274,-3.6303194868080126,-0.07964572152952741
-1.8735783247349573,-0.2462720126204516,-1.000406523057579
-1.4522514492557264,0.2924408313594284,-1.7193161471421996
-1.7078922641502743,0.9039573061630648,-1.6446066402493515
-0.8047305356216795,-0.4838930549666855,-0.08928657529653802
-0.8180723376986094,-1.90510481819922,-0.3666034203052218
-0.5930973938137782,0.08178273923987685,-1.1225607455422544
-2.402295289302259,0.7885009674284902,-2.4659674373048657
-0.5615091956649536,-2.7420159224793466,-0.6095719825413848
-1.714048174261535,-0.37440683630535426,-0.9521896524503686
-1.0174675467917922,-4.115303663854817,-1.0546578597801723
-0.6382799963893646,-0.35097393537975563,-0.36666976213996433
-1.89965539400783,-2.8652287022471086,-0.8514851916386834
-0.8759959282810428,-0.6601260473742555,-2.05522972241863
-0.78104523779556,-3.1886037366552813,-1.3918376951653713
-1.7367745403817665,1.0508362341017232,-1.6177743731014196
-0.20170081646255514,-2.7398664648066386,-1.2757627079466407
-0.37163895071685715,-5.92869106366183,-0.39759623341322675
-1.2381510503144355,-1.3281600259451452,-1.0993779886880335
-1.446576210781565,0.6935724129077058,-1.1937154860142611
-1.0609752156815588,-0.22159125849778868,-0.7649898025350537
-2.229427021847499,-1.8845941088145324,-1.8251453701471687
-0.88350037957251,0.7721371090816831,-1.5284534588704182
-0.5682992664618142,0.7472471715008808,-0.20156649865530107
-1.0916785895420986,-0.9951660427838647,-1.1220327907386096
-1.0636847230412627,-6.4318256258682425,-0.5032111903406394
-0.7571540092025161,-2.256590854090291,-0.707869367281091
-0.3420414557405351,-5.2396269423864865,-1.0523843135959763
-1.9009216394454853,-0.8220927410615174,-1.803799661183735
-0.9609462976768626,-1.7310705420530326,-0.30382147256535935
-0.6640649696291021,-4.631575940415672,-0.24284916765989176
-0.5249622420103179,0.35370954618645817,-1.1125093063151485
-0.027926010985886818,-0.3240539787406931,-0.6650865534138657
-1.4953458434770184,-3.6951787597688153,-0.7218125111814094
-0.6031678236451796,-1.7441541790918365,-0.9830397118523533
-0.17812853178929092,-2.2277876932243785,-0.08737110062848656
-1.5113282893773885,-4.829166564411032,-0.39752456742614145
-1.0677384069698306,-0.162194862732342,-1.087864861560243
-1.387966397560298,-2.7139069917079226,-1.5162954886766413
-0.4005911720121987,0.6128004079196856,-0.5146540586452562
-1.6109098012572218,-2.2232766805394064,-0.6030204132453792
-0.55014186640053,-0.7992696590733602,-2.0492819223666703
-1.3189413352372128,-0.33074497311724116,-0.9464992550970889
-1.2731195011149552,0.4985686763212697,-1.1511204567072557
-1.1068254579289274,-4.100217474744078,-0.7965454553588319
-1.1873021701122752,1.2624911979785765,-1.3068330546912499
-0.1186601276939072,-1.0173028791148013,0.010191617309045603
-0.8333726522957576,-4.569010401554813,-0.8583705147562651
-1.5908331692680093,-2.9875945286337213,0.052436838855091525
-1.8170213440267347,1.0959240634518963,-0.9314122115714562
-1.6555773183501756,0.9091689441294122,-2.0400395372081084
-1.728483192140672,-1.5719801369175954,-1.6844392291541626
-1.362025981269575,-2.8635207484906786,-2.4652335334826074
-2.012697812675583,-5.33778019552512,-1.0557031776738612
-2.3744830397315937,-5.78453740134136,-1.479397714471009
-1.1165080942786645,-4.19867220454168,-0.46803666050698683
-0.6557585681726863,-1.104830764315345,-1.4675960825501262
-2.2145388709170604,0.36909930593902374,-1.402159244741821
-3.644133399744696,0.8482372331951993,-3.1177152678963256
-1.0157145651892563,-4.1887031200324145,-0.47213924133301405
-0.9621958471463614,-1.7136874914082227,-0.5235740853377928
-2.14292183330393,0.8528115546603061,-1.5752749864945537
-2.272448837582388,-0.18395602441295006,-2.3568485012914646
-2.3658177188508205,-0.1085696356274824,-2.0517419174042844
-2.2694318966537566,-0.0005082756218115325,-1.331812714160614
0.01595064647816707,-0.957113731313548,-0.29775068740606303
-1.1950980843564665,-0.1437827814873387,-0.36712202882721845
-1.480655746200874,0.20188489370583082,-1.572980955630863
-1.6771217618187109,-5.400118382902114,-0.5517240944084467
-1.797167144975262,0.10700944337300201,-1.9695194746448557
-2.8787726170346133,0.485628485228375,-2.9756494959223425
-1.025784335459548,0.9065776949386048,-1.303520951934185
-1.1296336313377324,-2.040149406282964,-0.9024781092493352
-0.6171399985392583,0.6620155399696087,0.22344976256280935
-1.7190961904536195,-1.520390462664139,-1.0495042955225249
-0.5168253047744217,-2.2435871952041992,-0.35542670992632464
-1.3415193142905295,0.06598746540581149,-0.9193180509886543
-0.9455833267356013,-1.6797459600920632,-0.7335033646757935
0.01910179805705067,0.04363179491659964,-1.1120674970148465
-2.3899262813457582,0.5152038152766494,-1.6477264120338984
-0.16991956822622004,-0.34499828740236893,0.2865073933550745
-1.000054940428349,-2.762016687738729,-1.2244626483265455
-1.5955257077026275,-1.7701427642983205,-0.9632030888671993
-0.08576658086343514,-1.4812896964787683,-0.47609232356454356
-1.1375615561723436,-0.9782667092630248,-0.7732869687297628
-1.4257452114761051,-0.6340429823386416,-1.1284714307246737
-2.920477384921817,1.17159861806239,-1.8790151929462746
-1.0502017389621514,-0.4553637674475582,-1.1622538017112292
-0.3763299754284404,-1.0951954250653415,-1.6580037116693895
-0.6702686851183302,0.11513426985203522,-0.014715821277965998
-1.0234196935115776,0.056157291741825995,-1.730696470714081
-1.7621263304125563,1.2316758950494204,-1.0685492638553458
-2.090905513908318,0.887703647382267,-1.409949077868526
-0.022478227630038823,-0.7224526563989498,-0.4115498382449126
-0.7959311470582335,0.4783006201154763,-0.12710773666027936
-0.8438019811500936,-2.0760784837473523,-0.830227429379734
-0.509138403748139,-0.3521136367042388,-0.9619864921790025
-1.3103949753812003,-1.9367736414884078,-1.392703535395197
-0.3490446805769309,-1.1070013942382815,-0.9287402760573436
-1.379222775029831,0.8052668440778065,-1.023008360307959
-1.3106603335620406,-1.204258900413244,-1.393253371607674
-0.12076342492901665,-1.0233433617496885,-0.8600845547563131
-1.8033854700289709,0.43894900092728767,-2.182303491978018
-0.5176161893677788,-0.5285708696146756,-0.9863567461724039
-0.2088169614782345,-3.3009867074199235,-0.19310275949054725
-0.8376059430884341,-3.5728704724382254,-1.0998582192907307
-1.1284145565783206,-1.2799990741422391,-1.2947207145376762
-1.0538093817278238,-1.2341202615115066,-1.471155130402855
-2.1765153153561627,-0.8714768095532222,-1.4268663568577327
-1.8282595377701583,0.9158702761872561,-1.1525694414522374
-0.21262935041301037,0.6076472586410305,-0.7262641959049714
-0.7831390198437447,-2.265489167208351,-0.4337211841713566
-2.048482202040418,0.8609936586478142,-2.0977307865239285
-1.6050120821063985,1.34260891766246,-1.6602792698321591
-1.8486792038342017,-2.847930975439624,-0.6268886028205134
-0.8186930315545382,-1.1576288632926577,-0.22207198520123123
-0.8791855574056912,-3.856749949738891,-1.5437537870825977
-1.6338555940951096,-4.546514765113564,-1.1569877809549856
-0.2527996417264333,-0.06446074795773875,-2.4319350577503203
-0.776426183798705,-2.8497655370170207,-1.117835108783366
-0.7690437919835276,0.8706742206715674,-0.5731509293864627
-2.0142572747938132,-0.8550377917340626,-1.1464341332068975
-0.39284740653730665,-3.0585534743075584,-0.42319548260686934
-1.8645290193008108,-2.9687727446192866,-0.9545684629693066
-0.2962656191451387,-1.2265311260034082,-0.8299966143765437
-2.12002358825395,-1.9217473677815278,-1.1075045651403788
-0.05734698340666714,-2.5751538138727454,-0.913077068704154
-2.7628330945937734,1.2732639952927371,-1.8939895311463408
-1.2746871967746287,0.6116965929741625,-0.7433440378913138
-0.7776922754449772,-1.7775919477937947,-0.30602642516056194
-1.3708843342068988,-0.29673381008255717,-1.0523947487386782
-1.4300450536154088,-3.098377162664022,-1.3674544730666838
-1.1844435544133132,1.2155662034300292,-0.563735966179577
-0.8755099582032031,-2.629459800956397,-1.0825408219439603
-1.142058074370098,0.6547092717670182,-2.0979940415580036
-3.042587407657713,0.6228141412773597,-2.0196154772674677
-1.3751809309784306,-2.4077917327286897,-1.0452111808895985
-1.4163439315380302,-4.602213386770153,-0.8935329777975981
-1.3982447645358675,-4.637483004792209,-1.43008900499613
-1.6020372937965561,-4.4288603111593545,-0.4940618690517293
-0.5252960504907023,-2.4691002020956248,-1.3920346887985986
-0.9729915800534386,-3.647287047097457,-0.4431601250248079
-1.1975097135871593,0.5137903345958748,-1.3249311361355804
-1.035152055410741,0.6324236894611346,-0.8009352290561534
-2.6523016849801024,0.4197010464259847,-1.9198645116127173
-2.292562772117577,0.35161237816331686,-1.239198083784619
-1.148048859716738,-0.5154538111749289,-1.3974087389396923
-0.6600914888113677,-4.368941957683759,0.0399916305963659
-0.3615299022598677,-4.013720984382395,-1.972439644986748
-0.6972388188098009,1.216367641183858,-0.6106140528330756
0.018581859665687244,0.3653730168011649,-0.4072605717493467
-1.4755202595735213,-3.3740269073640548,-0.6051190973110002
-0.5941831962489843,-3.962072787288349,-0.9568959057669971
-1.459640337208505,-0.788518374583326,-1.752479667589068
-0.6245874988256332,-1.2844388419358452,-0.5935976956225946
0.03949604437858046,-2.9796862493966856,-0.2875484764254271
-0.5378819717447527,-2.235928262219119,-0.8913088433325776
-1.177021984173578,-1.2263277409528826,-1.5753391944590784
-0.9517501136595712,-0.5848332519288704,-0.7356284702312685
-0.9664149753323983,0.873473994075816,-0.32785763956544606
-0.23487804406300933,-1.5656447880088962,-0.2502146762304612
-1.2747247770119543,0.07717696564627376,-1.0386833151887591
-0.798267785770399,0.9201472645640791,-0.8227201878678653
-1.3684183678725645,-2.1631741854840527,-0.6622143565524177
-1.456759037728176,0.7373477702818221,-0.47098467440872105
-1.2227501020225802,-1.010569931684799,-0.7922452150665309
-1.9177948409008678,-0.09123861415680777,-1.4343039573354948
-0.6068465483984085,-0.9024601293333632,-0.1564484070986039
-0.8865164334574301,0.3490575586447093,-1.469773578592148
-1.1028336581188327,1.0206046366581774,-1.5656372594643297
-0.9110998889957926,-2.0166595811646104,-0.3329444952682534
-1.5918371984135362,0.47067057919326766,-1.477623071764274
-1.2870644728163114,0.48539208892010066,-0.8515338866316513
-1.0559136426568827,-0.663412301312647,-0.9840461554263796
-0.3000847396163735,-3.714308417666871,-0.25487633285052114
-0.39787184414938537,-3.496004742923567,-0.6885932811701987
-0.8232507750441087,-1.6461685133350201,-0.7885030377756552
-0.2431344982350651,0.3456535012322916,-1.0538641623796547
-1.0271064575315023,-1.1798536842607845,-2.2962257516146507
-1.4214173305696178,-3.364759693313637,-0.8689096290975956
-1.2929856122496446,-0.8411690770202753,-1.149978603454487
-1.2030611734168417,-6.571456296575803,0.08801484309549167
-0.8444842746722898,-0.7672204475673823,-0.4907596663191235
-1.0956584078547777,-5.834117508561228,-0.3225364154977621
0.20843841447280195,0.28929333397779555,0.012645052012963337
-0.33525149316537306,-0.042467780025802516,-0.3699471468002861
-1.8590643323989653,-3.9854870894088634,-0.6432983561573974
-0.8114751694986637,-1.2075698624465474,-0.6613660526197049
-1.274728234705897,0.7931808437715233,-0.943279888414805
-0.6758450981728998,0.48926920443616945,-1.5271600916451233
0.11343137817542723,-1.2374935285071658,-0.2630265824103949
-1.4760986697629122,-2.821295090131663,-0.5353238091989667
-2.480023689531336,0.27157719907985717,-2.0799051369418646
-0.33601078597411055,-0.7628054995824769,-0.8996411636317858
-0.7008311689506854,-1.5507780311565043,-0.8025110981943857
-1.3644871953859408,0.9081598370767168,-1.6715736644247357
-0.4292922637949843,-2.5178064382717196,-0.16681168971042182
-0.4187461444536211,-0.8383500940911405,-2.0881033473770585
-0.5316309460824512,0.25622847745846394,-0.5713208277563772
-1.0931037169119122,-4.229784752476327,-1.9071217826024047
-1.1469994420431675,-3.930613837331677,-0.713199910272805
-0.9055121313133299,-2.0984590510842835,-1.2568002157145146
-1.2445612080982542,0.6492045955630629,-1.489292406542177
-0.7281999039750531,0.9898265767486122,-0.30927667899375155
-1.2501762938191519,1.107095661932803,-0.5818092305842626
-0.8342818603788444,-2.200918901533342,-1.1683318360208954
-2.6511517267923423,0.5937976930951692,-1.673131223055486
-1.9664876716674726,0.48272524101573555,-1.870683790820489
-0.8878336355865741,-0.11132902345934069,-2.9228276706614715
-1.1627572821892969,-2.6001329570669967,-0.6887665923402991
-1.0077240622299044,-5.594732418794287,-0.8793811781090448
-1.2128044961992828,-0.30690716655686145,-0.9456775205040395
-0.6964618276833363,-1.6741293293757096,-1.1426356965423488
-1.3699938005663412,-1.981470276270052,-1.266144364702508
0.12119176687935604,-0.4549036947946235,-2.4127853446206937
-1.1717414948029727,-3.5701109113968883,-0.4091030068154219
-1.2489330135939483,-0.007563861290620295,-1.64071197980479
-0.8277230780368968,-1.7952491603296608,-0.7587326262733604
-0.9379854258960734,0.7358756615621616,-0.7857859674913251
-0.3061669063122637,-1.7894221850115173,-0.6371130728042208
-1.4637162561416872,-0.5213531554565094,-0.8388675632360899
-0.5967209045616642,1.347840878265643,-0.36522361524989727
-0.5588767063364983,-1.07072546392385,-0.7992005397709468
-2.7542351724411773,0.18949851407133164,-2.127319298700836
-1.215561707506275,-3.1747252350989754,-1.2248166648320278
-1.1721301660345986,-0.6496932919486582,-0.39824975441133886
-1.7326341305352457,-2.9733081435336643,-0.8478694367431195
-1.0632984255199815,-2.4854138456926194,-0.8217281037818125
-1.6022548495770437,1.220263160121661,-0.9765226976513552
-0.08756729543257798,1.118770579552752,-0.6226843094004408
-1.1455046778677342,0.749019291673612,-0.7788678254408531
-0.9411745585607321,-3.376216904860094,-0.5307739757058096
-1.4934774016917984,-0.7738951998722285,-0.6570967703028943
-0.23984057378539356,-5.821905949976568,-0.7074248690973229
-0.6564516365205436,-0.30131862907982304,-0.40366617831954543
-0.4448106272684527,-0.8194631567045433,-0.7975599898543694
-1.7827241789700707,0.7077723297289253,-1.5134053065548905
-1.1577931835479944,-0.6945569044009545,-0.7523836592184334
-1.2732119811589229,-1.8641423898785092,-0.4588072073352889
-0.45032974511926943,-2.166862014649162,-0.2657847007401446
-0.7975404545437144,-2.1916822727829626,-1.0542140680542196
-1.328161654577734,0.024104777937886075,-1.897718682826783
-1.8692639419748076,-1.703826559692068,-1.1364144643915428
-1.0057363661734655,-3.0429968599659887,-0.574232459254329
-1.0149221526504135,-0.3629691543879972,-0.2616332090699699
-1.32843493870525,-1.319851716399576,-0.620517195844656
-0.6337774052454749,0.13658979180689815,0.06112789703015193
-0.8263767203640668,-4.898536410570067,-0.533814003531355
-1.3088601863414766,-0.11701808716901492,-1.42132021461756
-1.1873983501758119,-1.5998835360959305,-0.8633622725210771
-0.9857512204628378,-1.0363360588849702,-1.1635203004827102
-1.0051824438219654,0.7364669952945917,-1.2220241267517846
-1.1610439429179138,-3.778449662605375,-0.60277359143162
-1.3419273144753774,0.46897614507744123,-1.8156354906131336
-0.531070504753842,-2.0400977356910275,-0.6277923144291383
-2.6025051973838984,1.4073519716682554,-1.8499596582095135
-1.8093902957285692,-2.9796653947230425,-1.4050654043924882
-1.0311327591756978,-1.7254206512408317,-1.1680920573338127
-0.8317367481647651,0.5195342279346704,0.3999614589724734
-1.2020861039299788,0.20889044855857716,-1.3127287844102722
-1.8970526621473454,-1.397081080082991,-0.7783479775302721
-0.5120455617427595,-1.5905642174051877,-0.8444237948372297
-0.9086150026086912,-0.04999393279429401,-0.3077124222386665
-1.6379456645461943,-2.9775048505243547,-0.6506912556042421
-0.3269116523930506,0.19618456162844217,-1.3560387981827617
-1.1915329743842946,-2.806135498431928,-0.4157366407194272
-0.33512908457438334,0.4707120817902819,-1.394425821951085
-0.6716440587480861,-0.09193990856741163,-0.36502275456114175
-1.1989750131786678,-0.012685800406138974,-2.121674809506078
-1.0554460884690684,0.9972079181551193,-0.2263459818508982
-1.3082724030828743,-0.007841888823065758,-1.3452796649905068
-1.7493715962921428,-0.8837415931984367,-1.1297097408345105
-0.5689124905951672,-0.7871992104709875,-1.5535405674698595
-1.4158138833424303,-2.478569070021429,-0.8843763585523003
-0.9909364413696409,-4.975972848254422,-0.8902947407598368
-0.8961746613654711,-4.567993384795756,-0.30711895944444717
-1.6773363414705926,-4.754195096089319,-0.5805564417300736
-1.356443472162539,-1.9502424377151755,-2.601610819882363
-1.269005660357358,-6.717720530167107,-0.38586916654278414
-1.3531429945062143,-6.8539579209874475,-0.07484625072136623
-0.1313879213456417,-1.5969420700671506,-1.6002159916346785
-0.5947044342684009,-2.4971766599418714,-0.7729780113987258
-0.3462402877033171,-1.8554514333266567,-0.5807634380269775
-0.8938704125929604,-3.2249284904259667,-0.8377081882837486
-2.4767443455526106,0.6786644963900841,-2.178907292142772
-2.728062062863586,0.23900105567861374,-2.257144358679951
-0.3554349009590111,-1.4797062755954045,-0.3402728408598337
-1.9022586401385624,-6.378202226954528,-0.7185169565145334
-0.19900843887633352,-4.661355292810093,-0.7004532497693762
-0.5970445001227843,-3.389943651872578,-1.0264557917652524
-1.139263106621648,-3.204158651971902,-0.8044792209427571
-0.7877025869550138,-0.2517412637187775,-0.8623214422854089
-1.1402683317396196,0.8964486996818125,-0.743018139621168
-0.6510731978269462,0.178435487854827,0.21492710043638516
-1.2042665856870798,-3.516672237908736,-0.294413534967484
-0.5412298819310237,0.8949427437938339,-0.2955021873082103
-1.2165759673521421,-2.407405310320911,-0.7515853947999775
-2.362419545698721,-0.3106269483215627,-1.3298275769118555
-1.8498248564529831,0.37708236914110665,-1.808877622528015
-0.6982888099187434,0.25462536302330824,0.12577872716966648
-0.6252884433073049,-4.716563758612487,-0.6707527911111887
-1.1923440440133817,0.9809619821951401,-1.6612135311544067
-1.4953412354651547,-2.7236679523133844,-0.7204237130322466
-0.531732105310283,-1.147730210802166,-1.0132466547385932
-2.686522276812674,0.8677497478702634,-2.008916241992645
-1.0829940725474998,1.1516191402234028,-0.6137727498136595
-2.6162099556894987,0.7367718636090004,-2.7480483015560755
-0.7252706507307423,-0.6927692756941255,-1.3009681484936149
-1.090155130960241,-1.3520363096188746,-0.6428179175415774
-0.5007933061546623,-1.5838641820045325,-1.5194843937541207
-1.7249396744651548,-3.969382591021173,-0.7208342271601297
-1.110512605557055,-1.9708755706476069,-0.4049464872687842
-0.7526724732961938,-4.85897958464745,-1.1776194448887296
-0.9733653600189882,-0.4041346074200618,-1.353909148751616
-1.330820049313111,1.0168646525119982,-0.5911681275519429
-1.9021179857718238,-1.5706091413945344,-0.803057551035606
-0.3866137386420334,-1.0774244724472695,-0.9791842765924006
-2.8120247434522554,0.4024459157625629,-2.2231478993349407
-0.6473167552500527,-0.7335150338688834,-1.7711793766531652
-0.9953411715474018,-0.7698759329237532,-0.3345873745305457
-1.4878654387248318,-3.2347713406259757,-1.1689714138582357
-2.3175398465180095,0.9141504442262801,-2.1468795621380963
-1.1333716615076739,-1.7309251339467906,-1.420079862019436
-0.478099801333407,-0.5803744367866202,-0.4953423914616182
-1.4181073393198886,-2.728137463241282,-0.5173178459141229
-1.4148004939079044,-1.3160045057616685,-1.268191180496449
-0.768523698576324,-0.7983792614675949,-1.163782953495116
-1.494049220459658,-3.517848542450359,-0.5716116303935209
-1.6058805150661541,-2.1348471468231622,-0.8558645058081876
-0.9052854717647207,0.1991541220749582,-0.9001359109228636
-1.25596011554142,-0.8460392298845179,-0.8627536032688436
-0.43019295411777136,-0.6892152762472392,-0.3814053032752939
-0.8940568110774407,-3.094659882104011,-0.5072671856907404
-0.5222200945187581,1.1292540469347259,-0.6396642065324836
-1.0456031095243148,-1.1009612418892445,-1.2359175242965068
-2.2880190231132076,0.3336386592356817,-1.273213844165428
-0.4578647300802245,-2.2334066972249076,-0.7983811624756101
-0.56349613305715,-1.8688958609212278,-2.111177087757709
-0.8722115914210987,-2.7347821643093226,-0.65323650358935
-2.2795555820316906,0.3893611517831772,-1.9429170837893057
-1.7341693437648047,-4.0347582724369175,-0.7249989348922203
-0.8405730180727814,-2.826992913737307,-1.178815361123187
-2.7182152698212434,0.29621083869714937,-1.8559018165036194
-1.3510809088348879,-0.035309541395555734,-1.5363602239659748
-0.5107246835296877,0.31778106577005616,-0.6008199406586837
-0.3586808927830915,-3.965353023855762,-0.29852575253704333
-1.0459148352319827,0.32965725122539885,-1.288981354471815
-0.518137625458003,-0.4378772609685555,-1.3962044905628181
-1.2774638527949946,-0.10654608029865638,-1.6693439278755449
-0.884038096362417,0.7180620963610735,0.15856392208598524
-1.3800728826134048,-3.6522241840525425,-0.5862031618581285
-1.1821083084096244,-1.0820487261490825,-0.9455086176568844
-1.129930237829754,-0.845041921557879,-1.2656915240135593
-1.0193370323385622,-0.8212772792384726,-0.9451877598537902
-1.6833897925268744,-1.6169492484161267,-0.7220022680297692
-3.3565326387376118,0.6314928738291741,-2.352873447727343
-0.8210516309020548,-0.6870474662368692,-1.4497765441170731
-1.5009261621809742,-0.8498745281680371,-1.1849977841281445
-1.9057865189020688,0.17886328715252373,-1.7245569867822255
-0.8939902029123843,-0.417774970136378,-0.9851721040206363
-1.0055392112603698,-2.8654700471997643,-1.0432250773942848
-1.3236445503745315,-1.368904344597091,-0.26835735509258835
-2.0617459750297016,-0.9721742926055654,-1.7441609614434062
-1.9956016286308014,1.0096367197095404,-1.4500313462620766
-0.8345962304127212,-0.940251747654905,-0.7300845222074288
-0.41013266604871745,0.46870027321301677,-0.7171267837536347
-1.6276950950849738,-5.249011819299078,-1.4928904519576853
-0.5558883174118563,-2.776906426514927,-1.476165714005438
-0.624033181648784,0.7905157056890033,-0.8914164370980595
-1.2560337085780446,0.5430204970555864,-1.4277235399206587
-1.665931803275825,-3.147863239292384,-0.4831678056051841
-0.7760758468136899,-1.7335993147730946,-0.9024717109687016
-0.08332318462761641,1.0268220460010014,-0.14302523139798118
-0.051497122835044755,-1.1155271462745304,-0.1955908650227673
-1.1016172814558303,-1.5819123499236625,-0.421117843036886
-1.9381794942730934,-2.0631643819594885,-1.008779794798327
-1.554970653232104,-2.5644569284996095,-1.1981377222206298
-1.6287415185895995,0.20867526848789447,-1.3667020176529825
-0.23592306389165427,-1.0833399863228692,-2.149149675745336
-0.5011684224783294,0.43032268169189797,-2.640742746456797
-0.7949692391092711,-0.8029550757151824,-1.0510689083788791
-0.8266195870531448,-5.638735758783753,-0.7829997553486179
-1.3659932296143185,-3.848517837286451,-0.6079462023292248
-0.09317004213139055,1.1152033618964765,-0.3318192419969611
-1.0176321868694203,0.6234524655151219,-0.6896762569725982
-1.7670586570791542,-3.9988949402800458,-0.5903344379462321
-0.8773175347365693,0.7318829685719876,-0.5730949453326519
-0.5893220064258741,-1.7808856460182199,-1.5984907805276838
-0.9031284321408606,-2.8130072035234264,-0.6496799627875431
-0.7680685472010252,1.0608579821997424,-0.5960045641576595
-0.9317557164826695,-2.652335970801701,-1.0593266711846152
-1.9714590161660084,-1.6752324588374066,-1.0696316014620224
-1.206669420094272,0.3547682197093636,-0.9047136667110673
-0.7327177438340939,-3.407533119035733,-0.010536111992781544
-1.2095373451764004,-3.678299986342786,-0.4298762866824774
-1.0413794911380947,-1.5386137719478015,-0.9820460779083058
-1.5061360109186595,0.48356350831931394,-1.9506525184530397
-0.9831560682146261,-0.4752543352104227,-0.02400372953553342
-1.3169322183411083,-2.2651360694760143,-1.437018112708327
-0.9113903682737288,-0.2857718443432304,-1.0359053657287365
-0.8780040259499486,-2.4626897190096813,-0.8779687519023578
-0.5859698324818012,-1.2419320825210534,-0.6784443665421626
-1.0206828779310584,-4.319052004558841,-0.9977314932563479
-0.7843123715337867,-2.184900996063675,-0.4470017115315744
-1.8443079846814854,0.6018171650754454,-1.9024823877460497
-1.4203998659935593,-4.689169958936446,-0.235174371696109
-1.4656880712113818,0.6342860314276351,-1.303724045722885
-1.7289843871344033,-0.7834950140853678,-0.9574620286549179
-0.308588765273484,0.4272936622049174,-1.0425472926242962
-0.29161097027523647,-0.09722548898904652,-0.3348776720236071
-0.35044438895815944,-1.587806662332511,-1.6648749863491565
-0.8822391825014222,-4.713144455470186,-1.098272914636458
-0.4981635451943518,0.5895463783258208,-0.4990052954183587
-1.9308812714750658,-0.5559625042387353,-1.1469942479130213
-1.1544617149009326,-5.09434570742372,-0.37493389377438524
-2.0990422779752294,0.8910045622483267,-1.469703332350658
-1.7984875135785572,-0.3202181505396098,-1.6493215091350355
-1.4405348632113473,0.6827942979823547,-0.6515927163421872
-1.436399842380645,0.5675585902797664,-1.0480538304434288
-1.3618958071612965,1.0926474936456358,-1.6010811612897877
-1.2183039701909877,0.14229765085177346,-0.9946823544395088
-1.0281266726534142,-3.9799657770708947,-1.0595179876933163
-0.5171878494112009,-2.321220439079383,-0.4733792327555627
-1.196279800119619,0.36100237122393963,-0.9497295836420884
-0.693524293284483,-0.5619109624781444,-0.3138892433225709
0.05005166144410821,-0.8741433851827551,0.0060532474968579735
-2.4365954246476846,0.4042864311143432,-1.942350743057361
-1.050774351035919,0.895727169964502,-0.4901168769593353
-1.509902336979728,-4.349151256214313,-0.5544035033190069
-1.923233618797454,0.7350534867704468,-1.3399283125501722
-0.4195882084953056,-0.8005535752133143,-0.9280828602724482
-1.4623455324859764,0.007121528219869278,-1.8420561625926892
-0.7507120221972983,-2.0773454333755836,-1.8316965848932723
-1.3718542712863666,0.5038890116568596,-1.8453657825260992
-0.5994626438765778,-0.0815596427988226,-0.96305130698955
-1.7273712607220304,0.11061992543532286,-0.9964358428582877
-0.3071822487712907,-3.7228942126283044,-0.25120555733084476
-1.332742021118392,0.6685175629758788,-0.8721616324649013
-2.276182496863207,0.03087605747058574,-1.8338813322365521
-1.4648493036499701,-5.722845801483857,-1.1287586390358844
-0.8735769968259675,-2.7862804811586486,-0.5872008597623928
-2.1224172911470873,0.7025602979431014,-2.267623751485795
-0.8806138343981332,0.02305027856387916,-1.7919333422501287
0.20097302033465778,0.2579748376350111,-0.20616014312366598
-1.2401097650235258,-2.215503157149307,-0.9793763445729862
-1.0156472036815742,0.6131676786614405,-1.6312946247112763
-1.1733573654865523,1.0858601245353654,-0.2724010152446851
-0.2889789180438669,-0.47693391121443796,-0.2452149457923455
0.02776407459602126,-5.56015915553477,-0.3550029888021583
-0.9569001584886649,-1.5082037545057574,-0.3435474750662735
-1.0869428815388817,-4.093375031011128,-0.605839506220077
-1.8151535400774392,0.3435128229176172,-1.6373794513795237
-0.8016371031640688,0.335499636556051,-0.3078509994320716
-0.7653052316628361,-3.686686084381556,-0.5318297423793934
-1.228934128182452,-2.7982214785758472,-0.2700791042605973
-0.5722362478737963,-2.7406870824018412,-2.3759054277810816
-1.3705836720666795,0.368786662273827,-1.0929405540513975
-0.9745538199659052,-2.6951366777287333,-1.9259677827121693
-0.7573364911577728,0.6560104159120073,-1.0685691641738542
-2.4257128192626425,-0.4637050447975284,-2.1440088064727063
-1.5735701319639404,-2.4635377836326953,-0.8210529166239829
-0.9943526769270221,-1.2713010137470206,-0.6022083378768952
-0.5875041451108629,-4.2020621116635795,-0.6405175061355382
-0.35904898774866467,-1.4294692815162193,-1.8541017204345844
-2.1503842112469513,0.9708101291759874,-2.30612358985828
-0.06967996011399431,0.13696438040908984,-1.4064958592039436
-1.2584114160051456,-0.13454622299021682,-1.2384721977985993
-0.8017296413486221,-3.6932309509041517,-1.7203502961583013
