logu,logz,logno,logn,nii_ha,oiii_hb,sii_ha
-3.2,-1.12,-1.7142857142857144,0.5,-2.6408050915693337,-0.6553120760374895,-0.8143170536731722
-3.2,-0.9933333333333334,-1.7142857142857144,0.5,-2.525198689130505,-0.5539027256800467,-0.6964353462167586
-3.2,-0.8666666666666667,-1.7142857142857144,0.5,-2.4135916840453575,-0.46129718165614975,-0.5821326847919127
-3.2,-0.7400000000000001,-1.7142857142857144,0.5,-2.307827882842375,-0.3807076147874965,-0.47270051339601504
-3.2,-0.6133333333333335,-1.7142857142857144,0.5,-2.2102915686872464,-0.31584107907563913,-0.36979643516538024
-3.2,-0.4866666666666668,-1.7142857142857144,0.5,-2.1234105263654186,-0.27006440624181494,-0.27544810555518884
-3.2,-0.3600000000000001,-1.7142857142857144,0.5,-2.0490444314669887,-0.24551756376449416,-0.19198993128966402
-3.2,-0.2333333333333334,-1.7142857142857144,0.5,-1.9885565880896865,-0.24297571217356767,-0.121929742926956
-3.2,-0.10666666666666691,-1.7142857142857144,0.5,-1.9436664505939092,-0.2627747288625742,-0.06782901965987921
-3.2,0.019999999999999796,-1.7142857142857144,0.5,-1.917305391294839,-0.30644909803195486,-0.03238355666780953
-3.2,0.1466666666666665,-1.7142857142857144,0.5,-1.9139962082720032,-0.37857633250712297,-0.018922522439014416
-3.2,0.273333333333333,-1.7142857142857144,0.5,-1.9399280037309836,-0.4884747384448432,-0.03255862135110233
-3.2,0.4,-1.7142857142857144,0.5,-2.003752640373854,-0.6522856147642883,-0.08237245503506596
-3.0,-1.5,-1.7142857142857144,0.5,-3.0161456216943137,-0.7478634535951443,-1.222522355322128
-3.0,-1.3733333333333333,-1.7142857142857144,0.5,-2.8946246906474116,-0.6317115858285406,-1.0993960768205329
-3.0,-1.2466666666666666,-1.7142857142857144,0.5,-2.774703921532513,-0.5197358711374278,-0.9778681048754947
-3.0,-1.12,-1.7142857142857144,0.5,-2.6569840866969443,-0.4133111904687539,-0.8584796462446715
-3.0,-0.9933333333333334,-1.7142857142857144,0.5,-2.5423894715160813,-0.314333361211439,-0.7419820842596595
-3.0,-0.8666666666666667,-1.7142857142857144,0.5,-2.4323197710549493,-0.2254209645030016,-0.6293901026010399
-3.0,-0.7400000000000001,-1.7142857142857144,0.5,-2.328714317227252,-0.14989813422663897,-0.5220296933350643
-3.0,-0.6133333333333335,-1.7142857142857144,0.5,-2.2338320820248896,-0.0913484027466112,-0.42156731166473616
-3.0,-0.4866666666666668,-1.7142857142857144,0.5,-2.1497311681712716,-0.05279279183026378,-0.3299970092158711
-3.0,-0.3600000000000001,-1.7142857142857144,0.5,-2.077945680030453,-0.03605662273336922,-0.24956268643516186
-3.0,-0.2333333333333334,-1.7142857142857144,0.5,-2.019884257065989,-0.04199615502101755,-0.18263539431934023
-3.0,-0.10666666666666691,-1.7142857142857144,0.5,-1.977670726443904,-0.071661632733516,-0.13166108174384342
-3.0,0.019999999999999796,-1.7142857142857144,0.5,-1.9547962253465556,-0.12803030654519884,-0.0993706265319829
-3.0,0.1466666666666665,-1.7142857142857144,0.5,-1.9563564389269459,-0.21806834908026215,-0.0894182935727864
-3.0,0.273333333333333,-1.7142857142857144,0.5,-1.9891037613227383,-0.3552414833596486,-0.10754838898718484
-3.0,0.4,-1.7142857142857144,0.5,-2.0624139077805523,-0.5633918058929268,-0.16332341794459848
-2.8,-1.5,-1.7142857142857144,0.5,-3.04215482254898,-0.5700336034749043,-1.2597153631764537
-2.8,-1.3733333333333333,-1.7142857142857144,0.5,-2.9208816546131615,-0.4539962017653351,-1.1370654742132769
-2.8,-1.2466666666666666,-1.7142857142857144,0.5,-2.8013423279258944,-0.34255723786090897,-1.016254285726758
-2.8,-1.12,-1.7142857142857144,0.5,-2.6842478307668287,-0.23735689554076345,-0.8978764580487753
-2.8,-0.9933333333333334,-1.7142857142857144,0.5,-2.5706605339599804,-0.1405778838127318,-0.7827324156740595
-2.8,-0.8666666666666667,-1.7142857142857144,0.5,-2.462103553294966,-0.055087266202704675,-0.6718757681027507
-2.8,-0.7400000000000001,-1.7142857142857144,0.5,-2.360524786801932,0.01567786334924638,-0.5666546734199158
-2.8,-0.6133333333333335,-1.7142857142857144,0.5,-2.267988163175673,0.06822539175252738,-0.46873265535578573
-2.8,-0.4866666666666668,-1.7142857142857144,0.5,-2.1862505825268315,0.09973387220389898,-0.38006553307846996
-2.8,-0.3600000000000001,-1.7142857142857144,0.5,-2.1167275704541595,0.10838211572242075,-0.30282078964967335
-2.8,-0.2333333333333334,-1.7142857142857144,0.5,-2.061063533016103,0.09278391720467025,-0.23928479466887134
-2.8,-0.10666666666666691,-1.7142857142857144,0.5,-2.0218921963230727,0.05059110688392111,-0.1918976639550959
-2.8,0.019999999999999796,-1.7142857142857144,0.5,-2.0033431180382735,-0.02347742109753873,-0.163592016705956
-2.8,0.1466666666666665,-1.7142857142857144,0.5,-2.0111658774051975,-0.14018420037432827,-0.1585230224593819
-2.8,0.273333333333333,-1.7142857142857144,0.5,-2.052688884807793,-0.31919331942851414,-0.18310642248069678
-2.8,0.4,-1.7142857142857144,0.5,-2.137591655884826,-0.593657841347742,-0.24697463153412147
-2.5999999999999996,-1.5,-1.7142857142857144,0.5,-3.0720507555515795,-0.4500597473993295,-1.2931496025531743
-2.5999999999999996,-1.3733333333333333,-1.7142857142857144,0.5,-2.9509534263820854,-0.3341428005877489,-1.170776084318072
-2.5999999999999996,-1.2466666666666666,-1.7142857142857144,0.5,-2.831729592445434,-0.22316309112432722,-1.0504904407057463
-2.5999999999999996,-1.12,-1.7142857142857144,0.5,-2.7151985380136807,-0.11901862547711065,-0.932939683920803
-2.5999999999999996,-0.9933333333333334,-1.7142857142857144,0.5,-2.6025397972693156,-0.024159642916892224,-0.8189697399387885
-2.5999999999999996,-0.8666666666666667,-1.7142857142857144,0.5,-2.4953491849383767,0.058340208019053874,-0.7096682358054881
-2.5999999999999996,-0.7400000000000001,-1.7142857142857144,0.5,-2.395522156595618,0.12498787203366384,-0.606401140506479
-2.5999999999999996,-0.6133333333333335,-1.7142857142857144,0.5,-2.3049281274701343,0.1724057765919227,-0.510826253130819
-2.5999999999999996,-0.4866666666666668,-1.7142857142857144,0.5,-2.225135547203095,0.19789258442047952,-0.42486080281326905
-2.5999999999999996,-0.3600000000000001,-1.7142857142857144,0.5,-2.1575888430995747,0.19943348882401318,-0.35060444977205435
-2.5999999999999996,-0.2333333333333334,-1.7142857142857144,0.5,-2.104239845791092,0.17483970123761594,-0.2902930642286999
-2.5999999999999996,-0.10666666666666691,-1.7142857142857144,0.5,-2.0682319081691602,0.1201311310386543,-0.24643936215590828
-2.5999999999999996,0.019999999999999796,-1.7142857142857144,0.5,-2.0543088897762374,0.027290941193122302,-0.222298307756558
-2.5999999999999996,0.1466666666666665,-1.7142857142857144,0.5,-2.068790620754605,-0.11861986370734462,-0.22262573132938987
-2.5999999999999996,0.273333333333333,-1.7142857142857144,0.5,-2.1192225378832603,-0.34263782287257527,-0.25438907462356003
-2.5999999999999996,0.4,-1.7142857142857144,0.5,-2.214521796202092,-0.6811973386921366,-0.32661263455788536
-2.4,-1.5,-1.7142857142857144,0.5,-3.0996678733490484,-0.36904352823146525,-1.3244878618571876
-2.4,-1.3733333333333333,-1.7142857142857144,0.5,-2.9786916081766037,-0.2534145533988407,-1.2022892240202383
-2.4,-1.2466666666666666,-1.7142857142857144,0.5,-2.8597333147745303,-0.14300151612074063,-1.0824096599506638
-2.4,-1.12,-1.7142857142857144,0.5,-2.743705585991286,-0.03991708310181956,-0.9655447742903127
-2.4,-0.9933333333333334,-1.7142857142857144,0.5,-2.631873463576042,0.05318207261350948,-0.8525825344048296
-2.4,-0.8666666666666667,-1.7142857142857144,0.5,-2.5258605942595977,0.13310222534479274,-0.7446424516324139
-2.4,-0.7400000000000001,-1.7142857142857144,0.5,-2.427485238796841,0.19639108941080255,-0.6431066078434926
-2.4,-0.6133333333333335,-1.7142857142857144,0.5,-2.338467364344872,0.23984528399373056,-0.5496222985493967
-2.4,-0.4866666666666668,-1.7142857142857144,0.5,-2.2602931668937245,0.2608694650786773,-0.46605832837617034
-2.4,-0.3600000000000001,-1.7142857142857144,0.5,-2.194516145602286,0.25720000719778824,-0.39443891623505245
-2.4,-0.2333333333333334,-1.7142857142857144,0.5,-2.1433939268987174,0.22582566676796034,-0.33696231695946494
-2.4,-0.10666666666666691,-1.7142857142857144,0.5,-2.1105153117750532,0.16121376580731092,-0.2962647583326562
-2.4,0.019999999999999796,-1.7142857142857144,0.5,-2.101117333887622,0.05291161303331642,-0.2760034728594709
-2.4,0.1466666666666665,-1.7142857142857144,0.5,-2.12182408420815,-0.11720119146909268,-0.2815573202184202
-2.4,0.273333333333333,-1.7142857142857144,0.5,-2.179810351031719,-0.3765209631914672,-0.3201745138675425
-2.4,0.4,-1.7142857142857144,0.5,-2.2823940249778616,-0.7577368354692169,-0.3994789947820916
-2.2,-1.5,-1.7142857142857144,0.5,-3.1225088326335566,-0.3076961507652669,-1.3546532339823831
-2.2,-1.3733333333333333,-1.7142857142857144,0.5,-3.001649666423539,-0.19266402536752023,-1.2326199030261287
-2.2,-1.2466666666666666,-1.7142857142857144,0.5,-2.882957830867319,-0.08310157417523806,-1.1131201095209868
-2.2,-1.12,-1.7142857142857144,0.5,-2.7674179157097427,0.018722078116006423,-0.9968962132489572
-2.2,-0.9933333333333334,-1.7142857142857144,0.5,-2.65634924742902,0.11002142505662962,-0.8848778687512759
-2.2,-0.8666666666666667,-1.7142857142857144,0.5,-2.5513739314241874,0.18757980104079766,-0.7782160603531872
-2.2,-0.7400000000000001,-1.7142857142857144,0.5,-2.4542353554466985,0.24807826525105267,-0.6783040227514774
-2.2,-0.6133333333333335,-1.7142857142857144,0.5,-2.3665575303826074,0.2885361574818077,-0.5867635691588194
-2.2,-0.4866666666666668,-1.7142857142857144,0.5,-2.2898136370161666,0.3064663949535671,-0.5053902512865143
-2.2,-0.3600000000000001,-1.7142857142857144,0.5,-2.225687796291261,0.29937640779301944,-0.43611025473223247
-2.2,-0.2333333333333334,-1.7142857142857144,0.5,-2.1766984896627832,0.2635529164055868,-0.3810850138058068
-2.2,-0.10666666666666691,-1.7142857142857144,0.5,-2.146785902350338,0.1922130367199699,-0.343114271427318
-2.2,0.019999999999999796,-1.7142857142857144,0.5,-2.1415326472378595,0.07310352758079122,-0.3263182122786396
-2.2,0.1466666666666665,-1.7142857142857144,0.5,-2.167619712920704,-0.1138358920302665,-0.33666555117648655
-2.2,0.273333333333333,-1.7142857142857144,0.5,-2.231482074138576,-0.3963591541694526,-0.3813012398809931
-2.2,0.4,-1.7142857142857144,0.5,-2.3385213359373083,-0.8013803270507224,-0.46567894227538303
-2.0,-1.5,-1.7142857142857144,0.5,-3.141494164001834,-0.25309264420427263,-1.3842707183646759
-2.0,-1.3733333333333333,-1.7142857142857144,0.5,-3.020788690283595,-0.13898177196141867,-1.2624395891344753
-2.0,-1.2466666666666666,-1.7142857142857144,0.5,-2.9023920761598987,-0.03059629679539452,-1.1433349746757906
-2.0,-1.12,-1.7142857142857144,0.5,-2.78733987335373,0.06969531743367706,-1.0277452939021186
-2.0,-0.9933333333333334,-1.7142857142857144,0.5,-2.676982773315366,0.15905117863311344,-0.9166431548846569
-2.0,-0.8666666666666667,-1.7142857142857144,0.5,-2.572929968698517,0.23430927822649042,-0.8112114350691702
-2.0,-0.7400000000000001,-1.7142857142857144,0.5,-2.4768687836518524,0.292336534719908,-0.7128489627356166
-2.0,-0.6133333333333335,-1.7142857142857144,0.5,-2.390373687680608,0.3303779545932101,-0.6231363221590978
-2.0,-0.4866666666666668,-1.7142857142857144,0.5,-2.3149398557325256,0.34603577872507424,-0.5437728515217878
-2.0,-0.3600000000000001,-1.7142857142857144,0.5,-2.252367711487068,0.33661915887217475,-0.476570087699439
-2.0,-0.2333333333333334,-1.7142857142857144,0.5,-2.205373785702484,0.29785168856446376,-0.42366205595483736
-2.0,-0.10666666666666691,-1.7142857142857144,0.5,-2.1781610242132103,0.2220016812730492,-0.3880606303269688
-2.0,0.019999999999999796,-1.7142857142857144,0.5,-2.1765643739478335,0.09557083245620383,-0.37441128322769757
-2.0,0.1466666666666665,-1.7142857142857144,0.5,-2.2072360749917905,-0.1026746851769289,-0.3892123734696847
-2.0,0.273333333333333,-1.7142857142857144,0.5,-2.27576047393606,-0.40038849291484985,-0.43906635996234206
-2.0,0.4,-1.7142857142857144,0.5,-2.385336149456869,-0.8193565252619095,-0.526600083558979
-1.8,-1.5,-1.7142857142857144,0.5,-3.1596348539098216,-0.19995380862396667,-1.4145301695325556
-1.8,-1.3733333333333333,-1.7142857142857144,0.5,-3.0391315687231213,-0.08699744039414274,-1.29294207629559
-1.8,-1.2466666666666666,-1.7142857142857144,0.5,-2.9210602464358075,0.019964071136179488,-1.1742437796914915
-1.8,-1.12,-1.7142857142857144,0.5,-2.806487173715624,0.11851366863052697,-1.059265132523203
-1.8,-0.9933333333333334,-1.7142857142857144,0.5,-2.6967761572025495,0.2058135345981781,-0.9490175850520746
-1.8,-0.8666666666666667,-1.7142857142857144,0.5,-2.593518784768186,0.2788062721357534,-0.8447103175958566
-1.8,-0.7400000000000001,-1.7142857142857144,0.5,-2.498364272019465,0.33455317005013546,-0.7477380730669281
-1.8,-0.6133333333333335,-1.7142857142857144,0.5,-2.412867109283148,0.3704851299307989,-0.6596267011420537
-1.8,-0.4866666666666668,-1.7142857142857144,0.5,-2.338555682687719,0.3842513287115565,-0.5819689794285281
-1.8,-0.3600000000000001,-1.7142857142857144,0.5,-2.277320944729624,0.37298237952747115,-0.5164677370974595
-1.8,-0.2333333333333334,-1.7142857142857144,0.5,-2.2320241810123136,0.3319522263079903,-0.4652665409122996
-1.8,-0.10666666666666691,-1.7142857142857144,0.5,-2.207078458487551,0.25269691848016856,-0.4316650740917602
-1.8,0.019999999999999796,-1.7142857142857144,0.5,-2.208561763748797,0.12080233026933483,-0.420916946552262
-1.8,0.1466666666666665,-1.7142857142857144,0.5,-2.243160324189155,-0.08585571968012573,-0.43999398595367256
-1.8,0.273333333333333,-1.7142857142857144,0.5,-2.3155990509305227,-0.39492873733653516,-0.4945247208895649
-1.8,0.4,-1.7142857142857144,0.5,-2.4263538383667864,-0.8241873606939336,-0.5837960608059088
-4.0,-1.5,-1.4285714285714286,0.5,-2.750518609373266,-2.41082098384355,-1.0755215932941489
-4.0,-1.3733333333333333,-1.4285714285714286,0.5,-2.626822388273567,-2.2972327530778642,-0.9502400278044582
-4.0,-1.2466666666666666,-1.4285714285714286,0.5,-2.5045518977200345,-2.184068375477217,-0.8261407410044466
-4.0,-1.12,-1.4285714285714286,0.5,-2.384072402839564,-2.071593944421778,-0.7034096265272484
-4.0,-0.9933333333333334,-1.4285714285714286,0.5,-2.265870695843361,-1.960453062707927,-0.5824134692879978
-4.0,-0.8666666666666667,-1.4285714285714286,0.5,-2.150667691698402,-1.8520300958902212,-0.46380258299329025
-4.0,-0.7400000000000001,-1.4285714285714286,0.5,-2.03963196314195,-1.7488451921713875,-0.3486421457836297
-4.0,-0.6133333333333335,-1.4285714285714286,0.5,-1.9347342155055145,-1.6547923147113224,-0.23857101191469413
-4.0,-0.4866666666666668,-1.4285714285714286,0.5,-1.8391535096668363,-1.5747966776555629,-0.13596949240808565
-4.0,-0.3600000000000001,-1.4285714285714286,0.5,-1.7572806843591096,-1.5134728390527101,-0.044076142970915944
-4.0,-0.2333333333333334,-1.4285714285714286,0.5,-1.693681623221508,-1.4733144767378974,0.03306216402711078
-4.0,-0.10666666666666691,-1.4285714285714286,0.5,-1.6515193207552699,-1.4544600619724193,0.09091474013382943
-4.0,0.019999999999999796,-1.4285714285714286,0.5,-1.632325676031975,-1.4575147110229592,0.1249641650767129
-4.0,0.1466666666666665,-1.4285714285714286,0.5,-1.6376146494428525,-1.4867379987488931,0.13086964853492922
-4.0,0.273333333333333,-1.4285714285714286,0.5,-1.670804922849392,-1.550645499983176,0.10351100413934497
-4.0,0.4,-1.4285714285714286,0.5,-1.7384207444065893,-1.6633007242340412,0.03420092198860269
-3.8,-1.5,-1.4285714285714286,0.5,-2.739869231362036,-2.0329998680275096,-1.0785166448190857
-3.8,-1.3733333333333333,-1.4285714285714286,0.5,-2.616619679295283,-1.9175789848027094,-0.9532348450826547
-3.8,-1.2466666666666666,-1.4285714285714286,0.5,-2.4947216593882047,-1.803425367006703,-0.8292467411414766
-3.8,-1.12,-1.4285714285714286,0.5,-2.3745235146464196,-1.6910419046377925,-0.7068192539438531
-3.8,-0.9933333333333334,-1.4285714285714286,0.5,-2.256519996309443,-1.5813657450264884,-0.5864042895261994
-3.8,-0.8666666666666667,-1.4285714285714286,0.5,-2.141474204205295,-1.4761246999381754,-0.4687249569617553
-3.8,-0.7400000000000001,-1.4285714285714286,0.5,-2.0306383002031936,-1.378187533812394,-0.3548796781475102
-3.8,-0.6133333333333335,-1.4285714285714286,0.5,-1.9260803103888904,-1.291679282909385,-0.2464588690458177
-3.8,-0.4866666666666668,-1.4285714285714286,0.5,-1.830934789548742,-1.22145457653356,-0.14565624400789368
-3.8,-0.3600000000000001,-1.4285714285714286,0.5,-1.749099089920378,-1.1717218965076057,-0.05532947142703151
-3.8,-0.2333333333333334,-1.4285714285714286,0.5,-1.6841938189806172,-1.1445616608176579,0.02106828677097374
-3.8,-0.10666666666666691,-1.4285714285714286,0.5,-1.6387989069075317,-1.139896486030679,0.07974708325664277
-3.8,0.019999999999999796,-1.4285714285714286,0.5,-1.614925404500191,-1.1577041968869324,0.11692885242672495
-3.8,0.1466666666666665,-1.4285714285714286,0.5,-1.615110773035056,-1.2008023951201992,0.1288894532634248
-3.8,0.273333333333333,-1.4285714285714286,0.5,-1.643417028518165,-1.2757302002332054,0.11103238831667098
-3.8,0.4,-1.4285714285714286,0.5,-1.7063546770147155,-1.3934720202649444,0.05511577834912537
-3.6,-1.5,-1.4285714285714286,0.5,-2.72602628145912,-1.6577308216873234,-1.1006841172153814
-3.6,-1.3733333333333333,-1.4285714285714286,0.5,-2.6032041240326294,-1.5413323426430097,-0.9756885608813564
-3.6,-1.2466666666666666,-1.4285714285714286,0.5,-2.4817249408643605,-1.4270667591159096,-0.8520026621271821
-3.6,-1.12,-1.4285714285714286,0.5,-2.361960867297576,-1.315617962160779,-0.7299782466298228
-3.6,-0.9933333333333334,-1.4285714285714286,0.5,-2.24447004751125,-1.2081372160654382,-0.6101608295988259
-3.6,-0.8666666666666667,-1.4285714285714286,0.5,-2.130138550583112,-1.1065832065412593,-0.493364291558064
-3.6,-0.7400000000000001,-1.4285714285714286,0.5,-2.0204069557602082,-1.0140087517657648,-0.38075511762537023
-3.6,-0.6133333333333335,-1.4285714285714286,0.5,-1.9175194125395763,-0.9345332866055927,-0.2739367794589297
-3.6,-0.4866666666666668,-1.4285714285714286,0.5,-1.8245095101589328,-0.8726548068173869,-0.17501378883278834
-3.6,-0.3600000000000001,-1.4285714285714286,0.5,-1.7445729799253584,-0.8319387198734134,-0.08659750634640413
-3.6,-0.2333333333333334,-1.4285714285714286,0.5,-1.6802228639426957,-0.813974295156946,-0.011706646474373816
-3.6,-0.10666666666666691,-1.4285714285714286,0.5,-1.633348828959889,-0.8187039796815228,0.046442966827088025
-3.6,0.019999999999999796,-1.4285714285714286,0.5,-1.6061886406372565,-0.8463046837925744,0.08463207738020322
-3.6,0.1466666666666665,-1.4285714285714286,0.5,-1.6021256286617316,-0.8994933551849087,0.09950217739525481
-3.6,0.273333333333333,-1.4285714285714286,0.5,-1.626053042055247,-0.9846295154471321,0.08659516548604618
-3.6,0.4,-1.4285714285714286,0.5,-1.685041772238364,-1.1123446185177528,0.0377758066681764
-3.4,-1.5,-1.4285714285714286,0.5,-2.7155660654139595,-1.3048030980110639,-1.1375031580112862
-3.4,-1.3733333333333333,-1.4285714285714286,0.5,-2.5931977114611655,-1.1881706116064308,-1.013110184228266
-3.4,-1.2466666666666666,-1.4285714285714286,0.5,-2.472220377633228,-1.0744614178556304,-0.8900209881375105
-3.4,-1.12,-1.4285714285714286,0.5,-2.353058847251333,-0.9645245179901566,-0.7686604568126759
-3.4,-0.9933333333333334,-1.4285714285714286,0.5,-2.2363708093334154,-0.8597038418222098,-0.6496569477966868
-3.4,-0.8666666666666667,-1.4285714285714286,0.5,-2.12320804293725,-0.762150418328126,-0.5339091563899421
-3.4,-0.7400000000000001,-1.4285714285714286,0.5,-2.015227825075087,-0.6750241959646388,-0.42265572790729067
-3.4,-0.6133333333333335,-1.4285714285714286,0.5,-1.9148120659576193,-0.6023085861119384,-0.3175352574750776
-3.4,-0.4866666666666668,-1.4285714285714286,0.5,-1.8247825101244715,-0.5479954763211908,-0.2206138700512683
-3.4,-0.3600000000000001,-1.4285714285714286,0.5,-1.7476503700015513,-0.5149195114852745,-0.13434699777794448
-3.4,-0.2333333333333334,-1.4285714285714286,0.5,-1.6851667592379584,-0.5041753880531842,-0.06145347318001008
-3.4,-0.10666666666666691,-1.4285714285714286,0.5,-1.638902299566034,-0.5158014260527821,-0.004747196273367956
-3.4,0.019999999999999796,-1.4285714285714286,0.5,-1.6112727979495105,-0.5505062681171466,0.0329114243098114
-3.4,0.1466666666666665,-1.4285714285714286,0.5,-1.606133430933376,-0.6116377357402669,0.048286388637295716
-3.4,0.273333333333333,-1.4285714285714286,0.5,-1.6289723999214871,-0.7065083127374762,0.03671749311906066
-3.4,0.4,-1.4285714285714286,0.5,-1.6876532417688708,-0.8474879595407074,-0.010237950083324013
